date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:52:28	211884/211884	---M--	200	added ('OK')	image/png	date:Fri,%2004%20Oct%202024%2021:53:44%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/testimonial-author-2.png	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/testimonial-author-2.png	(from https://demo.awaikenthemes.com/html-preview/leadz/testimonial.html)
00:52:28	244569/244569	---M--	200	added ('OK')	image/png	date:Fri,%2004%20Oct%202024%2021:53:52%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/testimonial-author-3.png	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/testimonial-author-3.png	(from https://demo.awaikenthemes.com/html-preview/leadz/testimonial.html)
00:52:28	208961/208961	---M--	200	added ('OK')	image/png	date:Fri,%2004%20Oct%202024%2021:54:02%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/testimonial-author-4.png	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/testimonial-author-4.png	(from https://demo.awaikenthemes.com/html-preview/leadz/testimonial.html)
00:52:29	239699/239699	---M--	200	added ('OK')	image/png	date:Fri,%2004%20Oct%202024%2021:54:10%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/testimonial-author-5.png	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/testimonial-author-5.png	(from https://demo.awaikenthemes.com/html-preview/leadz/testimonial.html)
00:52:29	201483/201483	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Oct%202024%2018:11:08%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/service-img-1.jpg	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/service-img-1.jpg	(from https://demo.awaikenthemes.com/html-preview/leadz/service.html)
00:52:29	195112/195112	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Oct%202024%2018:11:32%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/service-img-2.jpg	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/service-img-2.jpg	(from https://demo.awaikenthemes.com/html-preview/leadz/service.html)
00:52:29	192569/192569	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Oct%202024%2018:12:00%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/service-img-3.jpg	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/service-img-3.jpg	(from https://demo.awaikenthemes.com/html-preview/leadz/service.html)
00:52:29	200880/200880	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Oct%202024%2018:12:28%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/service-img-4.jpg	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/service-img-4.jpg	(from https://demo.awaikenthemes.com/html-preview/leadz/service.html)
00:52:30	229464/229464	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Oct%202024%2018:12:54%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/service-img-5.jpg	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/service-img-5.jpg	(from https://demo.awaikenthemes.com/html-preview/leadz/service.html)
00:52:30	197188/197188	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Oct%202024%2018:13:34%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/service-img-6.jpg	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/service-img-6.jpg	(from https://demo.awaikenthemes.com/html-preview/leadz/service.html)
00:52:30	213644/213644	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Oct%202024%2023:24:38%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/project-1.jpg	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/project-1.jpg	(from https://demo.awaikenthemes.com/html-preview/leadz/projects.html)
00:52:31	223453/223453	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Oct%202024%2023:25:12%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/project-2.jpg	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/project-2.jpg	(from https://demo.awaikenthemes.com/html-preview/leadz/projects.html)
00:52:31	174299/174299	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Oct%202024%2023:25:44%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/project-3.jpg	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/project-3.jpg	(from https://demo.awaikenthemes.com/html-preview/leadz/projects.html)
00:52:31	183584/183584	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Oct%202024%2023:27:42%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/project-4.jpg	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/project-4.jpg	(from https://demo.awaikenthemes.com/html-preview/leadz/projects.html)
00:52:31	217792/217792	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Oct%202024%2023:28:12%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/project-5.jpg	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/project-5.jpg	(from https://demo.awaikenthemes.com/html-preview/leadz/projects.html)
00:52:31	190041/190041	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Oct%202024%2023:28:32%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/project-6.jpg	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/project-6.jpg	(from https://demo.awaikenthemes.com/html-preview/leadz/projects.html)
00:52:32	197294/197294	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Oct%202024%2023:28:54%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/project-7.jpg	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/project-7.jpg	(from https://demo.awaikenthemes.com/html-preview/leadz/projects.html)
00:52:32	176048/176048	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Oct%202024%2023:29:12%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/project-8.jpg	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/project-8.jpg	(from https://demo.awaikenthemes.com/html-preview/leadz/projects.html)
00:52:32	217726/217726	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Oct%202024%2023:29:32%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/project-9.jpg	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/project-9.jpg	(from https://demo.awaikenthemes.com/html-preview/leadz/projects.html)
00:52:32	60826/60826	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Oct%202024%2019:20:28%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/service-List-image.jpg	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/service-List-image.jpg	(from https://demo.awaikenthemes.com/html-preview/leadz/service-single.html)
00:52:34	150374/150374	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Oct%202024%2019:42:42%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/service-entry-img-1.jpg	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/service-entry-img-1.jpg	(from https://demo.awaikenthemes.com/html-preview/leadz/service-single.html)
00:52:34	165576/165576	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Oct%202024%2019:42:48%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/service-entry-img-2.jpg	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/service-entry-img-2.jpg	(from https://demo.awaikenthemes.com/html-preview/leadz/service-single.html)
00:52:34	8151/8151	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2004%20Oct%202024%2000:43:38%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/icon-project-detail-1.svg	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/icon-project-detail-1.svg	(from https://demo.awaikenthemes.com/html-preview/leadz/project-single.html)
00:52:34	3850/3850	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2004%20Oct%202024%2000:43:46%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/icon-project-detail-2.svg	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/icon-project-detail-2.svg	(from https://demo.awaikenthemes.com/html-preview/leadz/project-single.html)
00:52:35	2293/2293	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2004%20Oct%202024%2000:46:42%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/icon-project-detail-3.svg	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/icon-project-detail-3.svg	(from https://demo.awaikenthemes.com/html-preview/leadz/project-single.html)
00:52:35	4524/4524	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2004%20Oct%202024%2000:46:52%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/icon-project-detail-4.svg	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/icon-project-detail-4.svg	(from https://demo.awaikenthemes.com/html-preview/leadz/project-single.html)
00:52:35	1113/1113	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2004%20Oct%202024%2000:47:16%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/icon-project-detail-5.svg	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/icon-project-detail-5.svg	(from https://demo.awaikenthemes.com/html-preview/leadz/project-single.html)
00:52:35	15268/15268	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2004%20Oct%202024%2000:28:50%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/icon-quality-project-1.svg	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/icon-quality-project-1.svg	(from https://demo.awaikenthemes.com/html-preview/leadz/project-single.html)
00:52:35	13139/13139	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2004%20Oct%202024%2000:29:00%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/icon-quality-project-2.svg	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/icon-quality-project-2.svg	(from https://demo.awaikenthemes.com/html-preview/leadz/project-single.html)
00:52:36	2651/2651	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2004%20Oct%202024%2000:29:06%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/icon-quality-project-3.svg	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/icon-quality-project-3.svg	(from https://demo.awaikenthemes.com/html-preview/leadz/project-single.html)
00:52:36	190684/190684	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Oct%202024%2021:34:34%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/post-3.jpg	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/post-3.jpg	(from https://demo.awaikenthemes.com/html-preview/leadz/blog.html)
00:52:37	187698/187698	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Oct%202024%2021:34:56%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/post-4.jpg	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/post-4.jpg	(from https://demo.awaikenthemes.com/html-preview/leadz/blog.html)
00:52:37	183365/183365	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Oct%202024%2021:42:40%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/post-5.jpg	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/post-5.jpg	(from https://demo.awaikenthemes.com/html-preview/leadz/blog.html)
00:52:39	185512/185512	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Oct%202024%2021:43:16%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/post-6.jpg	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/post-6.jpg	(from https://demo.awaikenthemes.com/html-preview/leadz/blog.html)
00:52:39	194927/194927	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Oct%202024%2001:15:20%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/case-study-img-1.jpg	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/case-study-img-1.jpg	(from https://demo.awaikenthemes.com/html-preview/leadz/case-study.html)
00:52:39	184401/184401	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Oct%202024%2001:15:58%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/case-study-img-2.jpg	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/case-study-img-2.jpg	(from https://demo.awaikenthemes.com/html-preview/leadz/case-study.html)
00:52:39	204277/204277	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Oct%202024%2001:16:22%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/case-study-img-3.jpg	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/case-study-img-3.jpg	(from https://demo.awaikenthemes.com/html-preview/leadz/case-study.html)
00:52:39	205547/205547	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Oct%202024%2001:16:52%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/case-study-img-4.jpg	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/case-study-img-4.jpg	(from https://demo.awaikenthemes.com/html-preview/leadz/case-study.html)
00:52:40	199889/199889	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Oct%202024%2001:17:08%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/case-study-img-5.jpg	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/case-study-img-5.jpg	(from https://demo.awaikenthemes.com/html-preview/leadz/case-study.html)
00:52:40	183268/183268	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Oct%202024%2001:17:24%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/case-study-img-6.jpg	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/case-study-img-6.jpg	(from https://demo.awaikenthemes.com/html-preview/leadz/case-study.html)
00:52:40	218469/218469	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Oct%202024%2022:18:44%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/gallery-1.jpg	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/gallery-1.jpg	(from https://demo.awaikenthemes.com/html-preview/leadz/image-gallery.html)
00:52:41	209155/209155	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Oct%202024%2022:19:10%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/gallery-2.jpg	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/gallery-2.jpg	(from https://demo.awaikenthemes.com/html-preview/leadz/image-gallery.html)
00:52:41	209682/209682	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Oct%202024%2022:19:30%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/gallery-3.jpg	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/gallery-3.jpg	(from https://demo.awaikenthemes.com/html-preview/leadz/image-gallery.html)
00:52:41	171483/171483	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Oct%202024%2022:19:46%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/gallery-4.jpg	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/gallery-4.jpg	(from https://demo.awaikenthemes.com/html-preview/leadz/image-gallery.html)
00:52:41	219406/219406	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Oct%202024%2022:20:16%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/gallery-5.jpg	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/gallery-5.jpg	(from https://demo.awaikenthemes.com/html-preview/leadz/image-gallery.html)
00:52:41	179232/179232	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Oct%202024%2022:20:36%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/gallery-6.jpg	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/gallery-6.jpg	(from https://demo.awaikenthemes.com/html-preview/leadz/image-gallery.html)
00:52:41	202468/202468	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Oct%202024%2022:21:10%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/gallery-7.jpg	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/gallery-7.jpg	(from https://demo.awaikenthemes.com/html-preview/leadz/image-gallery.html)
00:52:42	182816/182816	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Oct%202024%2022:21:32%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/gallery-8.jpg	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/gallery-8.jpg	(from https://demo.awaikenthemes.com/html-preview/leadz/image-gallery.html)
00:52:42	185797/185797	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Oct%202024%2022:21:52%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/gallery-9.jpg	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/gallery-9.jpg	(from https://demo.awaikenthemes.com/html-preview/leadz/image-gallery.html)
00:52:42	132129/132129	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Oct%202024%2022:29:12%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/video-gallery-img-1.jpg	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/video-gallery-img-1.jpg	(from https://demo.awaikenthemes.com/html-preview/leadz/video-gallery.html)
00:52:43	138957/138957	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Oct%202024%2022:29:22%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/video-gallery-img-2.jpg	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/video-gallery-img-2.jpg	(from https://demo.awaikenthemes.com/html-preview/leadz/video-gallery.html)
00:52:43	159937/159937	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Oct%202024%2022:29:28%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/video-gallery-img-3.jpg	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/video-gallery-img-3.jpg	(from https://demo.awaikenthemes.com/html-preview/leadz/video-gallery.html)
00:52:43	155330/155330	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Oct%202024%2022:29:36%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/video-gallery-img-4.jpg	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/video-gallery-img-4.jpg	(from https://demo.awaikenthemes.com/html-preview/leadz/video-gallery.html)
00:52:43	140328/140328	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Oct%202024%2022:29:58%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/video-gallery-img-5.jpg	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/video-gallery-img-5.jpg	(from https://demo.awaikenthemes.com/html-preview/leadz/video-gallery.html)
00:52:44	141380/141380	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Oct%202024%2022:30:10%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/video-gallery-img-6.jpg	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/video-gallery-img-6.jpg	(from https://demo.awaikenthemes.com/html-preview/leadz/video-gallery.html)
00:52:44	174608/174608	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Oct%202024%2022:30:22%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/video-gallery-img-7.jpg	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/video-gallery-img-7.jpg	(from https://demo.awaikenthemes.com/html-preview/leadz/video-gallery.html)
00:52:44	150173/150173	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Oct%202024%2022:30:28%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/video-gallery-img-8.jpg	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/video-gallery-img-8.jpg	(from https://demo.awaikenthemes.com/html-preview/leadz/video-gallery.html)
00:52:44	120901/120901	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Oct%202024%2022:30:36%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/video-gallery-img-9.jpg	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/video-gallery-img-9.jpg	(from https://demo.awaikenthemes.com/html-preview/leadz/video-gallery.html)
00:52:45	63612/63612	---M--	200	added ('OK')	image/png	date:Fri,%2004%20Oct%202024%2023:30:12%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/404-error-img.png	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/404-error-img.png	(from https://demo.awaikenthemes.com/html-preview/leadz/404.html)
00:52:45	4166/4166	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2003%20Oct%202024%2018:54:50%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/icon-phone.svg	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/icon-phone.svg	(from https://demo.awaikenthemes.com/html-preview/leadz/contact.html)
00:52:45	832/832	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2004%20Oct%202024%2022:51:00%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/icon-email.svg	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/icon-email.svg	(from https://demo.awaikenthemes.com/html-preview/leadz/contact.html)
00:52:45	1856/1856	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2004%20Oct%202024%2022:51:24%20GMT	https://demo.awaikenthemes.com/html-preview/leadz/images/icon-location.svg	C:/Users/HP/Desktop/aruntask/bank_project/demo.awaikenthemes.com/html-preview/leadz/images/icon-location.svg	(from https://demo.awaikenthemes.com/html-preview/leadz/contact.html)
